gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Azimuth) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
,,142.87,,4,286.22,25 / 26,198121,2019-09-08 10:11:04:745,0.2663,-0.2778,10.172,0.0001,-0.0025,9.8066,0.0092,-0.0196,-0.0019,-2.69,-27.81,13.81,14.65,-84.86,-155.85,2.1792307692307693,0.0,52.40569964615385,-1.522274446153846
,,142.87,,4,286.22,25 / 26,198221,2019-09-08 10:11:04:845,0.2093,-0.4048,10.0247,0.0002,0.0001,9.8066,0.024,-0.0125,0.0055,-3.0,-28.06,14.19,14.57,-84.86,-155.92,2.2157692307692307,0.0,52.40569985384615,-1.5222755538461539
,,142.87,,4,286.22,25 / 26,198322,2019-09-08 10:11:04:946,0.1697,-0.6901,9.5714,0.0002,0.0028,9.8066,0.0176,0.0098,0.0058,-2.87,-27.5,13.69,14.55,-84.87,-155.84,2.2523076923076926,0.0,52.40570006153846,-1.5222766615384615
,,142.87,,4,286.22,25 / 26,198421,2019-09-08 10:11:05:045,0.2077,-0.2893,10.1653,0.0008,0.003,9.8066,-0.0346,0.0185,-0.0031,-2.75,-27.81,14.56,15.5,-84.92,-155.73,2.288846153846154,0.0,52.40570026923077,-1.5222777692307692
,,142.87,,4,286.22,25 / 26,198521,2019-09-08 10:11:05:145,0.1426,-0.593,9.6733,-0.0003,0.0007,9.8066,-0.0258,0.0003,-0.0063,-2.94,-28.12,14.38,14.8,-84.94,-155.69,2.3253846153846154,0.0,52.40570047692308,-1.5222788769230768
,,142.87,,4,286.22,25 / 26,198622,2019-09-08 10:11:05:246,0.2186,-0.5567,9.8407,-0.0002,-0.0001,9.8066,0.0156,-0.0129,0.0032,-3.0,-28.06,14.38,14.76,-84.94,-155.72,2.361923076923077,0.0,52.40570068461538,-1.5222799846153845
,,142.87,,4,286.22,25 / 26,198722,2019-09-08 10:11:05:346,0.1913,-0.3256,10.0247,-0.0002,0.0013,9.8066,0.0365,-0.0131,0.0051,-2.81,-28.12,13.81,14.78,-84.92,-155.71,2.3984615384615386,0.0,52.40570089230769,-1.5222810923076922
,,142.87,,4,286.22,25 / 26,198821,2019-09-08 10:11:05:445,0.1766,-0.7076,9.4808,-0.0002,0.0029,9.8066,-0.0166,-0.0041,-0.0075,-2.56,-27.5,14.25,14.72,-84.93,-155.67,2.435,0.0,52.4057011,-1.5222822
,,142.87,,4,286.22,25 / 26,198921,2019-09-08 10:11:05:545,0.2514,-0.4334,10.0987,-0.0001,-0.0001,9.8066,-0.02,0.0061,-0.0026,-3.0,-28.06,14.06,14.99,-84.99,-155.51,2.4715384615384615,0.0,52.40570130769231,-1.5222833076923077
,,142.87,,4,286.22,25 / 26,199022,2019-09-08 10:11:05:646,0.1924,-0.5894,9.7287,0.0,0.0005,9.8066,-0.0184,0.003,-0.0121,-2.37,-28.19,14.06,19.81,-85.0,-155.48,2.5080769230769233,0.0,52.405701515384614,-1.5222844153846153
,,142.87,,4,286.22,25 / 26,199121,2019-09-08 10:11:05:745,0.0716,-0.7915,9.4195,-0.0012,-0.0015,9.8065,0.0079,-0.0111,-0.0023,-2.56,-28.31,14.44,14.91,-84.98,-155.58,2.5446153846153847,0.0,52.40570172307692,-1.522285523076923
,,142.87,,4,286.22,25 / 26,199222,2019-09-08 10:11:05:846,0.3187,-0.1543,10.2984,-0.0004,0.0013,9.8066,0.0382,-0.0168,0.0128,-2.56,-27.75,14.88,15.62,-84.98,-155.6,2.581153846153846,0.0,52.40570193076923,-1.5222866307692307
,,142.87,,4,286.22,25 / 26,199322,2019-09-08 10:11:05:946,0.0779,-0.7958,9.5542,0.0,0.0017,9.8066,0.0099,0.0012,0.0093,-2.56,-28.81,14.38,15.14,-84.99,-155.47,2.617692307692308,0.0,52.405702138461535,-1.5222877384615383
,,142.87,,4,286.22,25 / 26,199422,2019-09-08 10:11:06:046,0.1003,-0.8327,9.3868,0.0004,0.0039,9.8066,-0.0279,0.0201,-0.0007,-3.25,-28.31,14.25,15.06,-85.02,-155.43,2.6542307692307694,0.0,52.405702346153845,-1.5222888461538462
,,142.87,,4,286.22,25 / 26,199522,2019-09-08 10:11:06:146,0.391,-0.1721,10.3388,0.0009,-0.0021,9.8066,-0.0318,0.0079,-0.0136,-2.5,-28.0,13.44,19.34,-85.03,-155.48,2.690769230769231,0.0,52.405702553846155,-1.5222899538461538
,,142.87,,4,286.22,25 / 26,199622,2019-09-08 10:11:06:246,0.0874,-0.7972,9.5009,0.0001,-0.0029,9.8066,-0.0044,-0.0123,-0.0019,-2.81,-27.62,13.88,14.83,-85.01,-155.62,2.727307692307692,0.0,52.405702761538464,-1.5222910615384615
,,142.87,,4,286.22,25 / 26,199721,2019-09-08 10:11:06:345,0.1494,-0.7465,9.5067,-0.0005,-0.0001,9.8066,-0.0297,0.0197,-0.0012,-2.69,-28.5,14.13,14.73,-84.99,-155.72,2.763846153846154,0.0,52.40570296923077,-1.5222921692307692
,,142.87,,4,286.22,25 / 26,199821,2019-09-08 10:11:06:445,0.1748,-0.5988,9.8357,0.0,0.0,9.8066,-0.0301,0.0056,-0.0128,-2.12,-28.37,14.44,19.57,-84.97,-155.7,2.8003846153846155,0.0,52.405703176923076,-1.5222932769230768
,,142.87,,4,286.22,24 / 26,199922,2019-09-08 10:11:06:546,0.3141,-0.1361,10.3175,0.0018,0.0017,9.8066,0.0077,-0.0223,0.0005,-2.56,-28.12,14.0,14.84,-85.0,-155.63,2.836923076923077,0.0,52.405703384615386,-1.5222943846153845
,,142.87,,4,286.22,24 / 26,200022,2019-09-08 10:11:06:646,0.1843,-0.7289,9.4561,0.0006,-0.0002,9.8066,0.0309,-0.0095,-0.0014,-2.62,-27.87,14.31,14.84,-85.01,-155.62,2.8734615384615387,0.0,52.405703592307695,-1.5222954923076923
,,142.87,,4,286.22,24 / 26,200121,2019-09-08 10:11:06:745,0.217,-0.4478,10.0256,0.0012,-0.0036,9.8066,0.0108,-0.0004,0.0152,-2.62,-28.31,14.5,15.58,-85.03,-155.61,2.91,0.0,52.4057038,-1.5222966
,,142.87,,4,286.22,24 / 26,200222,2019-09-08 10:11:06:846,0.2857,-0.0731,10.3324,-0.0001,-0.0044,9.8066,-0.0312,0.0118,-0.0008,-2.87,-28.25,14.13,14.71,-84.98,-155.74,2.9465384615384616,0.0,52.40570400769231,-1.5222977076923077
,,142.87,,4,286.22,24 / 26,200322,2019-09-08 10:11:06:946,0.1221,-0.8055,9.3772,0.0001,0.0012,9.8066,-0.023,-0.0051,-0.0077,-2.44,-28.31,13.81,19.42,-84.97,-155.83,2.9830769230769234,0.0,52.40570421538462,-1.5222988153846153
,,142.87,,4,286.22,24 / 26,200422,2019-09-08 10:11:07:046,0.2732,-0.287,10.1751,-0.0019,0.0008,9.8066,-0.0065,-0.0022,-0.0114,-1.62,-28.31,13.44,19.08,-84.97,-155.74,3.019615384615385,0.0,52.405704423076926,-1.522299923076923
,,142.87,,4,286.22,24 / 26,200521,2019-09-08 10:11:07:145,0.2607,-0.256,10.1933,0.0013,0.0008,9.8066,0.0387,-0.0176,0.0051,-2.56,-28.0,14.0,14.63,-85.0,-155.79,3.056153846153846,0.0,52.40570463076923,-1.5223010307692306
,,142.87,,4,286.22,24 / 26,200622,2019-09-08 10:11:07:246,0.1583,-0.7523,9.4279,0.0001,-0.0001,9.8066,0.0259,0.0038,0.01,-2.69,-27.94,13.63,14.42,-85.0,-155.97,3.0926923076923076,0.0,52.40570483846154,-1.5223021384615385
,,142.87,,4,286.22,24 / 26,200721,2019-09-08 10:11:07:345,0.3031,-0.1439,10.3106,0.0011,-0.0041,9.8066,-0.0177,0.0042,0.0031,-3.44,-28.0,13.63,14.28,-84.99,-156.1,3.1292307692307695,0.0,52.40570504615385,-1.5223032461538462
,,142.87,,4,286.22,25 / 27,200821,2019-09-08 10:11:07:445,0.1863,-0.3671,10.0079,-0.0001,-0.0039,9.8066,-0.0475,0.0102,-0.0101,-2.25,-28.12,14.63,19.25,-84.95,-156.3,3.165769230769231,0.0,52.40570525384616,-1.5223043538461538
,,142.87,,4,286.22,25 / 27,200921,2019-09-08 10:11:07:545,0.2649,-0.2566,10.2074,0.0,0.0026,9.8066,-0.0081,-0.0098,-0.0025,-2.44,-27.69,14.19,18.74,-84.93,-156.43,3.2023076923076923,0.0,52.40570546153846,-1.5223054615384615
,,142.87,,4,286.22,25 / 27,201021,2019-09-08 10:11:07:645,0.2132,-0.5515,9.7312,-0.0005,0.0,9.8066,0.0253,-0.0159,-0.0035,-3.12,-28.19,14.31,14.06,-84.95,-156.29,3.238846153846154,0.0,52.40570566923077,-1.5223065692307691
,,142.87,,4,286.22,25 / 27,201122,2019-09-08 10:11:07:746,0.2435,-0.6915,9.7787,0.0015,0.0015,9.8066,0.035,0.0004,0.0114,-2.81,-28.44,13.44,12.99,-84.97,-156.43,3.2753846153846156,0.0,52.40570587692308,-1.5223076769230768
,,142.87,,4,286.22,25 / 27,201222,2019-09-08 10:11:07:846,0.2376,-0.1413,10.2668,0.0008,-0.0025,9.8066,-0.0036,0.0111,0.0106,-2.87,-27.87,14.25,13.57,-84.94,-156.71,3.311923076923077,0.0,52.40570608461539,-1.5223087846153847
,,142.87,,4,286.22,25 / 27,201321,2019-09-08 10:11:07:945,0.1194,-0.7089,9.5044,-0.0009,-0.0009,9.8066,-0.0335,0.0149,0.0027,-2.25,-27.62,14.5,18.67,-84.91,-156.82,3.348461538461539,0.0,52.40570629230769,-1.5223098923076923
,,142.87,,4,286.22,25 / 27,201422,2019-09-08 10:11:08:046,0.2745,-0.3665,10.1093,-0.0003,-0.001,9.8066,-0.0142,-0.0043,-0.0024,-2.56,-27.25,13.69,13.55,-84.89,-156.66,3.3850000000000002,0.0,52.4057065,-1.522311
,,142.87,,4,286.22,25 / 27,201521,2019-09-08 10:11:08:145,0.1944,-0.2284,10.1907,0.0006,0.0023,9.8066,0.0364,-0.0165,0.0036,-2.31,-27.94,13.81,18.64,-84.91,-156.52,3.4215384615384616,0.0,52.40570670769231,-1.5223121076923076
,,142.87,,4,286.22,25 / 27,201621,2019-09-08 10:11:08:245,0.1391,-0.7879999999999999,9.4393,0.0009,-0.0013,9.8066,0.03,-0.0101,0.0152,-2.87,-28.0,13.63,13.62,-84.92,-156.68,3.458076923076923,0.0,52.40570691538461,-1.5223132153846153
,,142.87,,4,286.22,25 / 27,201721,2019-09-08 10:11:08:345,0.2288,-0.2153,10.2862,0.0007,-0.004,9.8066,-0.0164,0.0108,-0.0032,-3.25,-27.69,13.88,13.5,-84.86,-156.8,3.494615384615385,0.0,52.40570712307692,-1.5223143230769232
,,142.87,,4,286.22,23 / 25,201822,2019-09-08 10:11:08:446,0.1182,-0.5238,9.7217,0.0022,-0.0007,9.8066,-0.0313,0.004,-0.0007,-2.75,-27.81,13.94,13.18,-84.85,-157.07,3.5311538461538463,0.0,52.40570733076923,-1.5223154307692308
,,142.87,,4,286.22,23 / 25,201921,2019-09-08 10:11:08:545,0.1798,-0.5481,9.8115,0.0002,0.002,9.8066,0.0241,-0.0129,-0.0059,-2.56,-28.25,14.31,13.08,-84.85,-157.15,3.5676923076923077,0.0,52.40570753846154,-1.5223165384615385
,,142.87,,4,286.22,23 / 25,202021,2019-09-08 10:11:08:645,0.2236,-0.3228,10.0992,0.0028,-0.0002,9.8066,0.0389,-0.0187,0.0131,-2.69,-27.94,13.75,12.74,-84.86,-157.43,3.6042307692307696,0.0,52.405707746153844,-1.5223176461538461
,,142.87,,4,286.22,23 / 25,202121,2019-09-08 10:11:08:745,-0.0348,-0.7291,9.4403,-0.0001,-0.0019,9.8066,-0.0042,0.0078,0.0005,-2.44,-27.56,14.38,17.33,-84.85,-157.64,3.640769230769231,0.0,52.405707953846154,-1.5223187538461538
,,142.87,,4,286.22,23 / 25,202221,2019-09-08 10:11:08:845,0.3243,-0.1849,10.1531,0.0026,-0.0005,9.8066,-0.0272,0.011,-0.005,-2.87,-27.87,13.69,12.1,-84.82,-157.97,3.6773076923076924,0.0,52.40570816153846,-1.5223198615384614
,,142.87,,4,286.22,23 / 25,202321,2019-09-08 10:11:08:945,0.1395,-0.6348,9.6197,-0.0025,-0.0015,9.8066,-0.0012,-0.0054,0.0034,-3.12,-28.25,13.94,12.03,-84.78,-158.05,3.713846153846154,0.0,52.40570836923077,-1.5223209692307693
,,142.87,,4,286.22,23 / 25,202421,2019-09-08 10:11:09:045,-0.0286,-0.7845,9.486,-0.0011,0.0001,9.8066,0.0405,-0.0164,0.0078,-2.31,-28.19,13.69,17.18,-84.78,-157.81,3.7503846153846156,0.0,52.405708576923075,-1.522322076923077
,,142.87,,4,286.22,23 / 25,202521,2019-09-08 10:11:09:145,0.1692,-0.1447,10.3494,0.0001,-0.0003,9.8066,0.0278,-0.0093,0.0032,-2.81,-28.56,14.0,12.35,-84.77,-157.87,3.786923076923077,0.0,52.405708784615385,-1.5223231846153846
,,142.87,,4,286.22,23 / 25,202621,2019-09-08 10:11:09:245,0.0119,-0.77,9.3515,0.0024,0.0001,9.8066,0.0093,0.0017,0.0008,-2.69,-27.87,14.19,11.86,-84.76,-158.2,3.8234615384615385,0.0,52.405708992307694,-1.5223242923076923
,,142.87,,4,286.22,23 / 25,202722,2019-09-08 10:11:09:346,0.1226,-0.8419,9.5069,0.0002,-0.0054,9.8066,-0.0528,0.0143,-0.0065,-2.25,-27.87,13.94,16.28,-84.72,-158.58,3.8600000000000003,0.0,52.405709200000004,-1.5223254
,,142.87,,4,286.22,23 / 25,202822,2019-09-08 10:11:09:446,0.2568,0.111,10.4207,-0.0014,-0.0035,9.8066,-0.0477,0.0072,-0.0082,-2.5,-27.75,13.94,16.29,-84.68,-158.6,3.8965384615384617,0.0,52.40570940769231,-1.5223265076923076
,,142.87,,4,286.22,24 / 27,202922,2019-09-08 10:11:09:546,-0.0578,-0.9314,9.3937,0.0001,-0.0047,9.8066,0.0048,-0.0027,-0.0167,-3.06,-27.69,13.81,11.49,-84.65,-158.55,3.933076923076923,0.0,52.405709615384616,-1.5223276153846155
,,142.87,,4,286.22,24 / 27,203022,2019-09-08 10:11:09:646,0.0357,-1.0028,9.298,0.0002,0.001,9.8066,0.0345,-0.0358,-0.0037,-2.75,-27.75,14.06,11.48,-84.66,-158.55,3.969615384615385,0.0,52.405709823076926,-1.5223287230769231
,,142.87,,4,286.22,24 / 27,203121,2019-09-08 10:11:09:745,0.3089,-0.2283,10.4988,0.0016,0.0029,9.8066,0.0656,-0.0268,-0.001,-2.44,-27.25,13.63,16.16,-84.66,-158.61,4.006153846153846,0.0,52.405710030769235,-1.5223298307692308
,,142.87,,4,286.22,24 / 27,203222,2019-09-08 10:11:09:846,0.0031,-0.5081,9.6498,0.0017,0.0009,9.8066,0.0664,-0.0105,0.009,-2.31,-27.81,13.56,15.93,-84.67,-158.9,4.042692307692308,0.0,52.40571023846154,-1.5223309384615384
,,142.87,,4,286.22,24 / 27,203322,2019-09-08 10:11:09:946,0.131,-1.1657,9.7042,0.0,-0.0059,9.8066,-0.019,-0.0032,-0.005,-2.75,-27.56,14.5,11.56,-84.61,-159.15,4.07923076923077,0.0,52.40571044615385,-1.522332046153846
,,142.87,,4,286.22,24 / 27,203421,2019-09-08 10:11:10:045,0.1119,-0.42,9.9015,-0.0001,-0.0032,9.8066,-0.0144,-0.0033,-0.0016,-2.25,-27.81,14.25,15.53,-84.54,-159.3,4.115769230769231,0.0,52.40571065384616,-1.5223331538461538
,,142.87,,4,286.22,24 / 27,203521,2019-09-08 10:11:10:145,0.1265,-1.0567,9.8835,0.0021,-0.0067,9.8066,-0.0013,0.0104,0.0179,-2.69,-28.06,13.88,10.06,-84.49,-159.77,4.1523076923076925,0.0,52.405710861538466,-1.5223342615384616
,,142.87,,4,286.22,24 / 27,203622,2019-09-08 10:11:10:246,0.1885,-0.3625,9.9033,0.0015,-0.0071,9.8065,-0.0209,0.0084,-0.0043,-2.06,-28.31,13.5,14.8,-84.45,-159.94,4.188846153846154,0.0,52.40571106923077,-1.5223353692307693
,,142.87,,4,286.22,24 / 27,203722,2019-09-08 10:11:10:346,0.151,-1.0177,9.8669,0.0004,-0.0041,9.8066,0.0069,-0.0021,-0.0029,-2.25,-27.44,14.13,14.53,-84.42,-160.07,4.225384615384615,0.0,52.40571127692308,-1.522336476923077
,,142.87,,4,286.22,25 / 27,203821,2019-09-08 10:11:10:445,0.0945,-1.5326,10.0261,0.0018,-0.0105,9.8066,-0.009,-0.0084,0.0003,-2.5,-27.5,14.5,14.8,-84.42,-160.22,4.261923076923077,0.0,52.40571148461539,-1.5223375846153846
,,142.87,,4,286.22,25 / 27,203922,2019-09-08 10:11:10:546,0.2794,-0.997,9.7607,0.0014,-0.0018,9.8066,0.0221,-0.0158,-0.0011,-2.5,-27.94,14.56,14.17,-84.34,-160.86,4.298461538461539,0.0,52.40571169230769,-1.5223386923076923
,,142.87,,4,286.22,25 / 27,204021,2019-09-08 10:11:10:645,0.368,-1.8877,9.7361,0.0008,-0.0045,9.8066,0.0146,0.0044,-0.0052,-2.44,-27.19,14.0,13.19,-84.28,-161.24,4.335,0.0,52.4057119,-1.5223398
,,142.87,,4,286.22,25 / 27,204121,2019-09-08 10:11:10:745,0.3938,-1.0164,9.9043,0.002,-0.0038,9.8066,0.0205,0.0031,0.0054,-2.69,-27.87,14.06,7.95,-84.18,-161.57,4.371538461538462,0.0,52.40571210769231,-1.5223409076923078
,,142.87,,4,286.22,25 / 27,204221,2019-09-08 10:11:10:845,0.1196,-2.9875,9.6304,0.0003,-0.0056,9.8066,-0.0065,0.0041,-0.0094,-2.5,-27.87,14.44,12.64,-84.06,-161.87,4.408076923076924,0.0,52.40571231538462,-1.5223420153846154
,,142.87,,4,286.22,25 / 27,204321,2019-09-08 10:11:10:945,0.6136,-2.4672,9.8221,-0.0004,-0.0084,9.8066,-0.0046,-0.0133,0.0012,-2.75,-27.5,14.0,7.03,-83.93,-162.31,4.444615384615385,0.0,52.40571252307692,-1.522343123076923
,,142.87,,4,286.22,25 / 27,204422,2019-09-08 10:11:11:046,0.3781,-2.7960000000000003,9.6614,-0.0008,-0.0041,9.8066,0.0257,0.0016,-0.0051,-2.44,-27.94,14.44,12.12,-83.84,-162.37,4.4811538461538465,0.0,52.40571273076923,-1.5223442307692308
,,142.87,,4,286.22,25 / 27,204521,2019-09-08 10:11:11:145,0.2195,-2.6435,9.8424,0.0015,-0.0012,9.8066,-0.0176,-0.0066,-0.0023,-2.5,-27.69,14.63,12.36,-83.76,-162.58,4.5176923076923075,0.0,52.40571293846154,-1.5223453384615384
,,142.87,,4,286.22,25 / 27,204621,2019-09-08 10:11:11:245,0.0531,-1.3786,9.8396,0.0031,-0.0087,9.8066,0.0114,-0.0146,0.0224,-2.5,-27.69,14.81,12.09,-83.72,-162.82,4.554230769230769,0.0,52.40571314615385,-1.522346446153846
,,142.87,,4,286.22,25 / 27,204721,2019-09-08 10:11:11:345,0.526,-2.233,9.9147,0.0027,-0.0029,9.8066,0.0007,-0.015,-0.0054,-2.87,-27.75,15.06,7.12,-83.64,-163.05,4.590769230769231,0.0,52.40571335384615,-1.522347553846154
,,142.87,,4,286.22,25 / 27,204822,2019-09-08 10:11:11:446,0.5753,-3.0225,9.7245,0.0015,-0.0005,9.8066,-0.0193,-0.0227,-0.0138,-2.87,-28.0,14.75,6.65,-83.6,-163.44,4.627307692307692,0.0,52.40571356153846,-1.5223486615384616
,,142.87,,4,286.22,26 / 27,204921,2019-09-08 10:11:11:545,0.5541,-2.3574,10.0475,0.0017,-0.0049,9.8066,0.0122,-0.0075,-0.0151,-3.12,-27.62,15.19,6.18,-83.56,-163.81,4.663846153846154,0.0,52.40571376923077,-1.5223497692307693
,,142.87,,4,286.22,26 / 27,205022,2019-09-08 10:11:11:646,0.8197,-2.0517,9.8629,0.0017,-0.0076,9.8066,-0.0089,-0.0176,-0.0167,-3.56,-27.94,15.44,1.05,-83.47,-164.24,4.700384615384616,0.0,52.40571397692308,-1.522350876923077
,,142.87,,4,286.22,26 / 27,205121,2019-09-08 10:11:11:745,0.3399,-2.0282,9.7843,-0.0024,-0.0014,9.8066,-0.03,-0.0039,-0.0384,-3.75,-28.31,15.44,1.14,-83.4,-164.17,4.736923076923077,0.0,52.405714184615384,-1.5223519846153846
,,142.87,,4,286.22,26 / 27,205222,2019-09-08 10:11:11:846,0.2857,-1.9877,9.4803,0.0047,-0.0058,9.8066,-0.0308,-0.0239,-0.0162,-3.75,-27.56,15.44,0.61,-83.35,-164.59,4.773461538461539,0.0,52.405714392307694,-1.5223530923076922
,,142.87,,4,286.22,26 / 27,205321,2019-09-08 10:11:11:945,0.3177,-2.6297,9.6012,0.0019,-0.0099,9.8066,-0.0289,-0.0181,0.0081,-2.94,-28.37,15.06,4.86,-83.31,-164.9,4.8100000000000005,0.0,52.4057146,-1.5223542
,,142.87,,4,286.22,26 / 27,205422,2019-09-08 10:11:12:046,0.2559,-2.3647,10.2498,0.0006,0.0018,9.8066,0.0322,0.0132,-0.0118,-2.94,-28.06,15.25,4.79,-83.29,-164.96,4.8465384615384615,0.0,52.40571480769231,-1.5223553076923078
,,142.87,,4,286.22,26 / 27,205521,2019-09-08 10:11:12:145,0.2215,-2.045,10.1601,-0.0061,0.0091,9.8066,0.0206,0.0321,0.0069,-3.06,-27.69,14.44,3.43,-83.25,-165.29,4.883076923076923,0.0,52.405715015384615,-1.5223564153846154
,,142.87,,4,286.22,26 / 27,205621,2019-09-08 10:11:12:245,0.6451,-0.9403,9.7911,-0.004,0.0024,9.8066,0.0528,-0.0384,0.0164,-3.37,-28.06,15.44,4.54,-83.2,-165.17,4.919615384615385,0.0,52.405715223076925,-1.522357523076923
,,142.87,,4,286.22,26 / 27,205721,2019-09-08 10:11:12:345,0.9233,-3.467,10.1262,0.0019,-0.005,9.8066,-0.0479,0.0002,-0.0007,-4.06,-28.81,15.56,1.69,-83.12,-164.64,4.956153846153846,0.0,52.405715430769234,-1.5223586307692307
,,142.87,,4,286.22,26 / 27,205821,2019-09-08 10:11:12:445,-0.1412,-1.9089,10.0181,0.0013,0.0053,9.8065,0.0109,-0.0195,0.0306,-3.87,-28.31,15.94,1.05,-83.06,-165.13,4.992692307692308,0.0,52.40571563846154,-1.5223597384615384
,,142.87,,4,286.22,24 / 27,205922,2019-09-08 10:11:12:546,0.0417,-1.9237,9.7998,0.0035,-0.0024,9.8066,0.0241,0.0126,0.0139999999999999,-3.56,-28.5,16.0,0.69,-82.94,-165.42,5.02923076923077,0.0,52.405715846153846,-1.5223608461538463
,,142.87,,4,286.22,24 / 27,206022,2019-09-08 10:11:12:646,0.2454,-1.8216,9.8239,-0.0005,-0.0096,9.8066,-0.0343,0.0441,0.0153,-3.5,-28.25,16.13,4.94,-82.87,-165.54,5.065769230769231,0.0,52.405716053846156,-1.522361953846154
,,142.87,,4,286.22,24 / 27,206121,2019-09-08 10:11:12:745,0.1637,-1.2508,9.5975,-0.0071,0.0035,9.8066,0.0058,0.0148,0.0522,-4.12,-28.56,16.06,0.97,-82.91,-165.21,5.102307692307693,0.0,52.405716261538466,-1.5223630615384616
,,142.87,,4,286.22,24 / 27,206221,2019-09-08 10:11:12:845,0.6908,-0.8083,9.8925,-0.0034,0.0096,9.8066,-0.0027,-0.0379,0.0553,-4.44,-28.87,15.63,1.89,-82.99,-164.5,5.1388461538461545,0.0,52.40571646923077,-1.5223641692307692
,,142.87,,4,286.22,24 / 27,206322,2019-09-08 10:11:12:946,0.1597,-1.4066,9.8404,-0.0073,0.0039,9.8066,0.0221,0.0279999999999999,-0.0127,-4.31,-28.31,16.56,3.73,-82.99,-163.78,5.1753846153846155,0.0,52.40571667692308,-1.5223652769230769
,,142.87,,4,286.22,24 / 27,206421,2019-09-08 10:11:13:045,0.5009,-1.8004,9.8908,0.0007,-0.0195,9.8066,0.0238,0.0137,-0.0164,-3.44,-28.19,16.63,7.65,-82.9,-163.93,5.211923076923077,0.0,52.40571688461539,-1.5223663846153845
,,142.87,,4,286.22,24 / 27,206522,2019-09-08 10:11:13:146,0.3285,-2.2104,9.801,0.0081,-0.0194,9.8066,-0.0272,-0.0285,0.0501,-3.94,-27.69,16.31,1.78,-82.65,-164.58,5.248461538461538,0.0,52.4057170923077,-1.5223674923076924
,,142.87,,4,286.22,24 / 27,206622,2019-09-08 10:11:13:246,0.3867,-2.5555,9.1338,-0.01,0.0262,9.8065,0.0463,-0.0043,0.0017,-4.62,-27.25,16.25,358.79,-82.77,-163.6,5.285,0.0,52.4057173,-1.5223686
,,142.87,,4,286.22,24 / 27,206722,2019-09-08 10:11:13:346,0.8,-1.2454,10.1583,-0.0069,0.0151,9.8066,0.0367,0.0195,0.0083,-3.69,-27.25,16.38,3.46,-82.78,-163.24,5.321538461538462,0.0,52.40571750769231,-1.5223697076923077
,,142.87,,4,286.22,26 / 28,206821,2019-09-08 10:11:13:445,0.2871,-2.3493,9.5205,0.003,-0.0285,9.8065,-0.0935,-0.0415,0.0444,-3.56,-27.5,16.0,3.97,-82.78,-162.84,5.358076923076923,0.0,52.40571771538462,-1.5223708153846154
,,142.87,,4,286.22,26 / 28,206922,2019-09-08 10:11:13:546,0.0452,-2.1473,9.3951,-0.0032,-0.0091,9.8065,-0.0115,-0.0371,0.03,-3.75,-27.37,15.75,4.25,-82.65,-162.64,5.394615384615385,0.0,52.40571792307693,-1.522371923076923
,,142.87,,4,286.22,26 / 28,207021,2019-09-08 10:11:13:645,0.2901,-1.3107,9.6283,0.0,-0.0025,9.8066,-0.0091,-0.0311,0.002,-3.81,-27.69,15.38,3.62,-82.61,-162.32,5.431153846153847,0.0,52.40571813076923,-1.5223730307692307
,,142.87,,4,286.22,26 / 28,207122,2019-09-08 10:11:13:746,0.4651,-2.0527,9.4123,0.0023,0.0035,9.8066,0.0065,-0.0287,0.005,-3.94,-27.69,15.25,3.47,-82.59,-162.43,5.467692307692308,0.0,52.40571833846154,-1.5223741384615386
,,142.87,,4,286.22,26 / 28,207222,2019-09-08 10:11:13:846,1.0619,-1.6016,9.7341,0.0084,-0.0247,9.8065,-0.1059,-0.0634,0.0826,-3.81,-27.56,14.94,3.71,-82.56,-162.26,5.5042307692307695,0.0,52.40571854615385,-1.5223752461538462
,,142.87,,4,286.22,26 / 28,207321,2019-09-08 10:11:13:945,0.0691,-1.1573,10.2143,0.0029,-0.0201,9.8066,-0.0874,0.0034,0.0271,-4.19,-27.87,15.13,3.77,-82.43,-162.22,5.540769230769231,0.0,52.40571875384616,-1.5223763538461539
,,142.87,,4,286.22,26 / 28,207421,2019-09-08 10:11:14:045,0.3285,-1.0944,9.6915,-0.0063,0.0179,9.8066,0.0507,-0.0259,0.0738,-4.12,-28.06,15.31,3.7,-82.37,-162.28,5.577307692307692,0.0,52.40571896153846,-1.5223774615384615
,,142.87,,4,286.22,26 / 28,207521,2019-09-08 10:11:14:145,0.2259,-2.2533,9.6542,-0.0094,0.0172,9.8066,0.0586,0.0061,0.0224,-3.81,-27.81,15.13,4.47,-82.37,-161.71,5.613846153846154,0.0,52.40571916923077,-1.5223785692307692
