gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Azimuth) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
,,163.21,,6,337.91,30 / 30,1611,2019-09-08 12:07:00:850,-2.8775,-0.0931,8.7823,-0.0561,-0.0283,9.8064,-0.3424,0.154,-0.0487,-22.37,-38.69,1.13,270.23,-74.2,-152.3,11.68493670886076,0.0,52.40358815189873,-1.5591655316455695
,,163.38,11.71,6,359.84,29 / 29,1711,2019-09-08 12:07:00:950,-2.0121,-0.0762,10.0832,0.0575,0.0306,9.8064,0.3398,-0.0438,-0.0729,-21.12,-38.5,1.88,272.1,-74.21,-152.66,11.71,0.0,52.4036,-1.559167
,,163.38,,6,359.84,29 / 29,1810,2019-09-08 12:07:01:049,-1.7128,0.0345,9.7352,0.0677,0.0338,9.8063,-0.0068,0.0158,0.0644,-21.69,-37.56,2.31,269.03,-73.21,-154.94,11.705222222222224,0.0,52.40360468888888,-1.5591748777777779
,,163.38,,6,359.84,29 / 29,1910,2019-09-08 12:07:01:149,-1.4597,0.2291,9.2983,-0.0193,-0.0834,9.8062,0.0953,0.077,-0.0559,-21.37,-37.69,2.13,269.38,-73.44,-153.7,11.700444444444445,0.0,52.40360937777778,-1.5591827555555555
,,163.38,,6,359.84,29 / 29,2012,2019-09-08 12:07:01:251,-3.6883,-0.7039,7.6506,-0.1049,-0.0592,9.8058,-0.4037,-0.0659,-0.072,-20.94,-37.62,1.06,271.26,-74.41,-151.13,11.695666666666668,0.0,52.40361406666666,-1.5591906333333334
,,163.38,,6,359.84,29 / 29,2110,2019-09-08 12:07:01:349,-2.6153,-0.2689,9.8391,-0.0253,-0.0585,9.8064,-0.349,0.0524,0.0754,-21.5,-37.62,0.88,267.85,-73.77,-153.25,11.690888888888889,0.0,52.403618755555556,-1.559198511111111
,,163.38,,6,359.84,29 / 29,2209,2019-09-08 12:07:01:448,-0.2546,1.2209,11.0662,0.1072,0.0332,9.8059,-0.2536,0.0767,0.2065,-21.94,-36.94,0.19,268.43,-73.54,-151.86,11.686111111111112,0.0,52.40362344444444,-1.559206388888889
,,163.38,,6,359.84,29 / 29,2310,2019-09-08 12:07:01:549,-3.6988,0.4623,7.2293,0.0001,-0.019,9.8066,-0.5323,0.1095,-0.0767,-21.94,-37.12,0.88,273.87,-74.06,-149.98,11.681333333333335,0.0,52.40362813333333,-1.5592142666666666
,,163.38,,6,359.84,29 / 29,2410,2019-09-08 12:07:01:649,-2.5418,-0.4324,8.5462,0.0683,0.0402,9.8062,-0.5355,0.0773,0.0691,-22.12,-36.69,0.19,271.33,-74.08,-149.97,11.676555555555556,0.0,52.40363282222222,-1.5592221444444445
,,163.38,,6,359.84,29 / 29,2510,2019-09-08 12:07:01:749,-2.4667,-0.1505,9.0661,-0.145,-0.0204,9.8055,-0.4202,-0.16,-0.1554,-21.94,-37.81,-0.06,271.4,-74.53,-150.0,11.671777777777779,0.0,52.40363751111111,-1.5592300222222222
,,163.38,,6,359.84,29 / 29,2610,2019-09-08 12:07:01:849,-2.6207,0.3128,10.3542,0.0808,0.0155,9.8063,0.5916,0.4186,0.0095,-21.19,-37.81,0.31,273.5,-75.7,-148.97,11.667000000000002,0.0,52.4036422,-1.5592379
,,163.38,,6,359.84,29 / 29,2712,2019-09-08 12:07:01:951,-1.7439,0.532,10.6707,0.0763,0.069,9.806,0.1137,0.0226,-0.0408,-20.25,-37.5,0.06,271.86,-75.31,-149.09,11.662222222222223,0.0,52.403646888888886,-1.5592457777777777
,,163.38,,6,359.84,29 / 29,2810,2019-09-08 12:07:02:049,-2.4948,1.3696,10.0656,-0.0832,-0.0147,9.8062,0.1946,0.1007,-0.056,-20.69,-37.25,0.44,272.43,-75.45,-150.31,11.657444444444446,0.0,52.40365157777777,-1.5592536555555556
,,163.38,,6,359.84,29 / 29,2910,2019-09-08 12:07:02:149,-4.3131,0.3062,8.6807,-0.043,-0.0236,9.8065,0.4137,0.1301,0.0003,-19.12,-37.44,0.13,269.9,-75.85,-150.7,11.652666666666667,0.0,52.403656266666665,-1.5592615333333333
,,163.38,,6,359.84,29 / 29,3010,2019-09-08 12:07:02:249,-1.9302,0.8962,10.1427,-0.0849,-0.0463,9.8061,0.1005,0.0558,0.0519,-20.12,-37.81,-0.12,271.22,-75.91,-150.26,11.64788888888889,0.0,52.40366095555555,-1.5592694111111112
,,163.38,,6,359.84,29 / 29,3110,2019-09-08 12:07:02:349,-2.8075,1.0569,9.6374,-0.0102,0.0137,9.8066,0.0105,0.1713,-0.0618,-19.37,-37.12,0.31,270.84,-75.92,-149.9,11.643111111111113,0.0,52.403665644444445,-1.5592772888888888
,,163.38,,6,359.84,29 / 29,3210,2019-09-08 12:07:02:449,-2.1878,-0.3433,10.2947,0.0107,0.0069,9.8066,-0.0033,0.2247,-0.1195,-19.19,-37.44,-0.06,269.38,-75.72,-150.93,11.638333333333334,0.0,52.40367033333333,-1.5592851666666667
,,163.38,,6,359.84,29 / 29,3311,2019-09-08 12:07:02:550,-3.1189,0.5415,9.1919,0.0325,0.0256,9.8065,0.0679,0.1029,-0.0187,-18.25,-36.81,-0.37,266.69,-75.64,-151.72,11.633555555555557,0.0,52.40367502222222,-1.5592930444444444
,,163.38,,6,359.84,29 / 29,3411,2019-09-08 12:07:02:650,-3.5043,1.4083,9.4377,0.0186,0.031,9.8065,0.1664,0.1368,-0.2276,-18.87,-36.87,-0.06,267.99,-75.65,-152.21,11.628777777777778,0.0,52.40367971111111,-1.5593009222222223
,,163.38,,6,359.84,29 / 29,3510,2019-09-08 12:07:02:749,-3.5975,0.6166,9.3896,-0.0344,-0.0147,9.8065,-0.0311,0.0991,-0.0399,-18.44,-37.12,0.31,265.03,-75.57,-153.34,11.624,0.0,52.403684399999996,-1.5593088
,,163.38,,6,359.84,29 / 29,3610,2019-09-08 12:07:02:849,-3.5743,2.3163,9.6877,-0.0263,-0.0002,9.8065,-0.1665,0.2249,-0.1008,-17.5,-36.75,-0.44,264.1,-76.01,-153.45,11.619222222222223,0.0,52.40368908888889,-1.5593166777777778
,,163.38,,6,359.84,30 / 30,3711,2019-09-08 12:07:02:950,-3.2687,2.3692,9.0295,-0.0156,0.0017,9.8065,-0.0689,0.2381,-0.144,-17.31,-37.06,-0.31,265.88,-76.58,-153.05,11.614444444444445,0.0,52.403693777777775,-1.5593245555555555
,,163.38,,6,359.84,30 / 30,3810,2019-09-08 12:07:03:049,-3.1092,3.117,9.4042,0.0459,0.0356,9.8064,0.0187,0.2559,-0.0938,-16.19,-37.37,0.44,263.16,-76.6,-153.88,11.609666666666667,0.0,52.40369846666666,-1.5593324333333334
,,163.38,,6,359.84,30 / 30,3910,2019-09-08 12:07:03:149,-3.5535,2.7109,8.9901,-0.0371,-0.0143,9.8065,-0.1119,0.2942,-0.0167,-15.75,-37.37,0.63,265.72,-76.55,-154.6,11.604888888888889,0.0,52.403703155555554,-1.559340311111111
,,163.38,,6,359.84,30 / 30,4010,2019-09-08 12:07:03:249,-2.3994,3.2025,9.5886,-0.0348,-0.0072,9.8065,0.1286,0.3015,-0.0844,-15.56,-37.0,1.13,266.42,-76.73,-154.37,11.600111111111111,0.0,52.40370784444444,-1.559348188888889
,,163.38,,6,359.84,30 / 30,4110,2019-09-08 12:07:03:349,-4.0477,2.9746,9.5111,0.0192,0.0176,9.8065,0.0866,0.363,-0.1035,-14.62,-37.06,1.44,263.79,-76.63,-154.65,11.595333333333334,0.0,52.403712533333334,-1.5593560666666666
,,163.38,,6,359.84,30 / 30,4210,2019-09-08 12:07:03:449,-3.6354,3.5086,8.9504,0.0004,0.005,9.8066,0.0207,0.3423,-0.013,-13.87,-37.06,1.44,261.55,-76.7,-154.74,11.590555555555556,0.0,52.40371722222222,-1.5593639444444445
,,163.38,,6,359.84,30 / 30,4310,2019-09-08 12:07:03:549,-2.9185,3.0522,9.0033,-0.0219,-0.0285,9.8066,0.0188,0.337,-0.0549,-13.25,-36.94,1.63,263.38,-76.76,-154.48,11.585777777777778,0.0,52.403721911111106,-1.5593718222222221
,,163.38,,6,359.84,30 / 30,4410,2019-09-08 12:07:03:649,-3.0106,2.8942,9.0587,-0.0188,-0.0114,9.8066,-0.1337,0.3566,-0.0638,-12.75,-37.5,2.44,265.7,-77.08,-153.1,11.581000000000001,0.0,52.4037266,-1.5593797
,,163.38,,6,359.84,30 / 30,4510,2019-09-08 12:07:03:749,-3.8013,2.7496,9.0333,-0.0458,-0.0196,9.8065,-0.0406,0.3943,-0.0929,-12.44,-37.37,2.13,265.3,-77.67,-152.79,11.576222222222222,0.0,52.403731288888885,-1.5593875777777777
,,163.38,,6,359.84,30 / 30,4611,2019-09-08 12:07:03:850,-2.0061,3.9533,10.5009,-0.0606,-0.028,9.8064,0.0773,0.3407,-0.1077,-11.69,-37.81,3.13,270.75,-77.96,-152.33,11.571444444444445,0.0,52.40373597777778,-1.5593954555555556
,,163.38,,6,359.84,30 / 30,4709,2019-09-08 12:07:03:948,-2.4746,3.7634,9.3046,0.0288,0.0094,9.8065,0.0387,0.3342,-0.0561,-11.12,-36.56,2.56,270.24,-78.22,-152.43,11.566666666666666,0.0,52.403740666666664,-1.5594033333333333
,,163.38,,6,359.84,30 / 30,4810,2019-09-08 12:07:04:049,-3.567,2.7131,9.0184,-0.009,-0.007,9.8065,0.0549,0.3375,-0.0892,-9.87,-38.0,3.13,266.66,-78.37,-151.72,11.56188888888889,0.0,52.40374535555555,-1.5594112111111111
,,163.38,,6,359.84,30 / 30,4910,2019-09-08 12:07:04:149,-2.7671,2.7588,9.1386,-0.0471,-0.0017,9.8065,-0.0512,0.3495,-0.1344,-9.62,-37.94,3.13,268.4,-78.7,-151.68,11.557111111111112,0.0,52.40375004444444,-1.5594190888888888
,,163.38,,6,359.84,30 / 30,5010,2019-09-08 12:07:04:249,-3.6711,3.8518,9.7206,-0.0569,-0.0209,9.8065,0.1961,0.3971,-0.0838,-9.5,-37.19,3.25,269.54,-79.26,-151.18,11.552333333333333,0.0,52.40375473333333,-1.5594269666666667
,,163.38,,6,359.84,30 / 30,5111,2019-09-08 12:07:04:350,-1.9473,4.4698,10.0646,0.0226,0.0155,9.8066,0.1179,0.3453,-0.0455,-8.37,-36.87,4.06,274.33,-79.4,-151.64,11.547555555555556,0.0,52.40375942222222,-1.5594348444444444
,,163.38,,6,359.84,30 / 30,5210,2019-09-08 12:07:04:449,-1.5545,4.1488,8.8629,0.0356,0.0023,9.8065,0.0597,0.3804,-0.0468,-7.62,-36.75,4.94,283.62,-79.26,-151.91,11.542777777777777,0.0,52.40376411111111,-1.5594427222222222
,,163.38,,6,359.84,30 / 30,5310,2019-09-08 12:07:04:549,-2.0309,6.4615,9.4615,-0.0079,-0.0061,9.8065,0.1468,0.5386,-0.0652,-7.0,-37.31,5.06,280.21,-79.22,-151.5,11.538,0.0,52.403768799999995,-1.5594506
,,163.38,,6,359.84,30 / 30,5409,2019-09-08 12:07:04:648,0.0153,2.2663,9.9746,0.0039,-0.0288,9.8065,-0.1431,0.4997,-0.146,-7.25,-36.56,6.0,294.63,-78.86,-149.82,11.533222222222223,0.0,52.40377348888889,-1.5594584777777778
,,163.38,,6,359.84,30 / 30,5510,2019-09-08 12:07:04:749,-2.0912,5.5806,8.9628,-0.0527,-0.0161,9.8064,-0.1682,0.5069,0.1535,-6.87,-37.31,5.81,301.04,-78.99,-147.37,11.528444444444444,0.0,52.403778177777774,-1.5594663555555555
,,163.38,,6,359.84,30 / 30,5610,2019-09-08 12:07:04:849,2.7689,4.4672,8.6676,-0.0686,0.0435,9.8062,0.1282,0.312,0.1148,-5.94,-37.0,7.44,330.76,-79.33,-146.85,11.523666666666667,0.0,52.40378286666667,-1.5594742333333333
,,163.38,,6,359.84,29 / 29,5711,2019-09-08 12:07:04:950,2.9765,1.7592,9.8277,-0.0008,-0.0125,9.8066,0.015,0.3174,-0.0033,-6.44,-37.81,7.56,352.57,-79.52,-145.31,11.518888888888888,0.0,52.40378755555555,-1.559482111111111
,,163.38,,6,359.84,29 / 29,5810,2019-09-08 12:07:05:049,2.0307,4.1518,9.066,0.0148,-0.0228,9.8066,-0.0289,0.4631,-0.1002,-5.81,-37.06,7.19,341.64,-79.72,-144.43,11.514111111111111,0.0,52.40379224444444,-1.559489988888889
,,163.38,,6,359.84,29 / 29,5910,2019-09-08 12:07:05:149,4.9214,1.4847,9.0248,0.0063,0.0544,9.8064,0.0085,0.4698,-0.1147,-4.94,-37.25,8.69,20.06,-80.0,-143.55,11.509333333333334,0.0,52.40379693333333,-1.5594978666666666
,,163.38,,6,359.84,29 / 29,6010,2019-09-08 12:07:05:249,3.3882,1.033,9.4404,-0.0045,0.0041,9.8066,-0.0993,0.3985,-0.0767,-5.62,-37.31,9.06,8.38,-80.21,-142.91,11.504555555555555,0.0,52.40380162222222,-1.5595057444444445
,,163.38,,6,359.84,29 / 29,6110,2019-09-08 12:07:05:349,3.1131,0.1027,9.3585,0.001,0.0214,9.8065,-0.0484,0.4039,-0.1271,-4.56,-36.87,10.06,24.25,-80.49,-142.49,11.499777777777778,0.0,52.40380631111111,-1.5595136222222221
,,163.38,,6,359.84,29 / 29,6210,2019-09-08 12:07:05:449,4.4405,0.3262,9.9148,0.011,0.0323,9.8065,0.1338,0.4805,-0.1526,-4.81,-36.81,11.06,26.06,-80.73,-142.34,11.495000000000001,0.0,52.403811,-1.5595215
,,163.38,,6,359.84,29 / 29,6310,2019-09-08 12:07:05:549,3.897,-1.09,10.6003,0.0038,-0.0313,9.8065,0.1538,0.3342,0.0215,-3.87,-36.19,10.25,33.73,-80.96,-141.82,11.490222222222222,0.0,52.40381568888888,-1.559529377777778
,,163.38,,6,359.84,29 / 29,6410,2019-09-08 12:07:05:649,2.9351,-0.1131,9.5965,-0.0055,-0.0498,9.8065,-0.0206,0.3723,-0.0288,-4.12,-36.19,11.5,35.02,-80.7,-142.28,11.485444444444445,0.0,52.40382037777778,-1.5595372555555556
,,163.38,,6,359.84,29 / 29,6510,2019-09-08 12:07:05:749,3.4176,-0.6222,8.8849,-0.0122,0.0147,9.8065,0.001,0.325,0.0015,-3.75,-36.62,12.81,36.64,-80.47,-142.31,11.480666666666666,0.0,52.40382506666666,-1.5595451333333334
,,163.38,,6,359.84,29 / 29,6610,2019-09-08 12:07:05:849,3.5206,-1.2501,8.5592,-0.0221,0.0005,9.8066,0.0389,0.2735,0.0403,-3.69,-36.12,13.06,38.42,-80.15,-141.32,11.475888888888889,0.0,52.403829755555556,-1.559553011111111
,,163.38,,6,359.84,29 / 29,6710,2019-09-08 12:07:05:949,1.9144,-2.0855,9.1129,-0.0206,0.0409,9.8064,-0.0919,0.2013,0.0756,-3.62,-36.37,14.31,39.45,-80.15,-140.71,11.471111111111112,0.0,52.40383444444444,-1.559560888888889
,,163.38,,6,359.84,30 / 30,6809,2019-09-08 12:07:06:048,1.8424,-1.8716,10.1565,0.0003,0.0557,9.8065,0.0042,0.2022,0.015,-3.0,-36.0,14.0,49.21,-80.53,-137.48,11.466333333333333,0.0,52.40383913333333,-1.5595687666666667
,,163.38,,6,359.84,30 / 30,6910,2019-09-08 12:07:06:149,2.6528,-1.1472,10.5114,-0.0012,-0.0303,9.8066,0.0978,0.2065,-0.0739,-3.75,-36.25,14.56,45.29,-80.79,-135.56,11.461555555555556,0.0,52.40384382222222,-1.5595766444444445
,,163.38,,6,359.84,30 / 30,7009,2019-09-08 12:07:06:248,2.161,-1.5074,9.9366,0.0104,-0.0441,9.8065,-0.1072,0.1922,0.0253,-3.75,-36.0,14.69,44.34,-80.72,-136.36,11.456777777777777,0.0,52.40384851111111,-1.5595845222222222
,,163.38,,6,359.84,30 / 30,7110,2019-09-08 12:07:06:349,2.6788,-0.6818,8.8829,-0.007,0.0356,9.8066,-0.1303,0.1862,0.0338,-4.31,-36.56,15.69,46.64,-80.65,-135.19,11.452,0.0,52.4038532,-1.5595924
,,163.38,,6,359.84,30 / 30,7210,2019-09-08 12:07:06:449,1.4624,-1.144,9.7498,-0.0034,0.0307,9.8065,0.1512,0.0714,0.0638,-3.25,-36.5,15.94,51.21,-80.55,-135.14,11.447222222222223,0.0,52.403857888888886,-1.5596002777777778
,,163.38,,6,359.84,30 / 30,7310,2019-09-08 12:07:06:549,1.3275,-0.5914,9.8674,-0.0049,-0.005,9.8066,0.0522,0.1389,-0.029,-3.19,-36.12,16.31,51.42,-80.62,-134.84,11.442444444444444,0.0,52.40386257777777,-1.5596081555555557
,,163.38,,6,359.84,30 / 30,7409,2019-09-08 12:07:06:648,2.0431,-1.4875,9.5005,0.0031,0.0161,9.8065,0.0273,0.1122,-0.0348,-3.31,-36.12,16.25,52.09,-80.73,-134.12,11.437666666666667,0.0,52.403867266666666,-1.5596160333333333
,,163.38,,6,359.84,30 / 30,7510,2019-09-08 12:07:06:749,0.3006,-0.7209,11.1782,0.0,0.0118,9.8065,0.1002,0.021,0.0839,-3.25,-35.69,16.75,51.96,-80.95,-133.48,11.432888888888888,0.0,52.40387195555555,-1.5596239111111112
,,163.38,,6,359.84,30 / 30,7610,2019-09-08 12:07:06:849,3.0422,-1.6025,11.6275,-0.0093,0.0491,9.8065,-0.027,0.0058,0.0838,-2.87,-35.87,17.13,52.8,-81.15,-132.44,11.42811111111111,0.0,52.403876644444445,-1.5596317888888889
,,163.38,,6,359.84,30 / 30,7710,2019-09-08 12:07:06:949,1.0898,-1.0792,10.2307,-0.0024,-0.0968,9.8061,0.1663,0.1406,-0.0797,-2.62,-35.44,17.31,52.85,-81.27,-131.78,11.423333333333334,0.0,52.40388133333333,-1.5596396666666668
,,163.38,,6,359.84,30 / 30,7809,2019-09-08 12:07:07:048,1.1246,-1.2935,9.8876,0.0122,-0.1074,9.806,0.0098,0.1475,0.0302,-3.37,-35.12,17.94,48.74,-80.88,-135.48,11.418555555555555,0.0,52.40388602222222,-1.5596475444444444
,,163.38,,6,359.84,30 / 30,7910,2019-09-08 12:07:07:149,1.5409,-1.9768,9.7406,-0.0015,0.0186,9.8066,0.0049,0.1453,-0.0027,-2.5,-34.5,18.19,51.02,-80.63,-136.88,11.413777777777778,0.0,52.40389071111111,-1.5596554222222223
,,163.38,,6,359.84,30 / 30,8009,2019-09-08 12:07:07:248,0.8708,-2.2993,10.8223,-0.0038,0.0487,9.8065,-0.0301,0.0702,0.0132,-3.06,-33.87,17.69,48.01,-80.65,-136.0,11.409,0.0,52.403895399999996,-1.5596633
,,163.38,,6,359.84,30 / 30,8110,2019-09-08 12:07:07:349,1.7936,-1.1293,9.6681,-0.0037,-0.014,9.8065,-0.0944,0.1114,-0.0279,-1.44,-34.31,16.25,57.37,-80.71,-136.32,11.404222222222222,0.0,52.40390008888889,-1.5596711777777779
,,163.38,,6,359.84,30 / 30,8210,2019-09-08 12:07:07:449,0.8504,-0.0391,9.7247,0.0164,-0.001,9.8065,0.0232,0.0637,-0.045,-2.06,-36.0,15.63,53.85,-80.84,-136.21,11.399444444444445,0.0,52.403904777777775,-1.5596790555555555
,,163.38,,6,359.84,30 / 30,8310,2019-09-08 12:07:07:549,0.5737,-1.1229,9.8028,-0.0043,-0.0112,9.8066,0.0649,0.0811,-0.0355,-1.0,-37.56,16.94,58.81,-80.92,-135.86,11.394666666666666,0.0,52.40390946666666,-1.5596869333333334
,,163.38,,6,359.84,30 / 30,8410,2019-09-08 12:07:07:649,-0.1537,-1.25,10.1645,-0.0131,-0.0081,9.8066,-0.1151,0.1025,-0.0438,-1.31,-37.44,18.75,57.16,-80.8,-135.46,11.389888888888889,0.0,52.403914155555555,-1.559694811111111
,,163.38,,6,359.84,30 / 30,8510,2019-09-08 12:07:07:749,-0.0712,-1.9093,10.002,-0.0121,0.0009,9.8066,-0.0696,0.0458,0.0568,-2.69,-36.44,18.69,49.25,-80.8,-135.34,11.385111111111112,0.0,52.40391884444444,-1.559702688888889
,,163.38,,6,359.84,30 / 30,8610,2019-09-08 12:07:07:849,0.4104,-0.3635,10.132,-0.0213,-0.0084,9.8066,-0.0095,0.1157,-0.0187,-3.37,-37.0,18.44,51.44,-80.7,-134.43,11.380333333333333,0.0,52.403923533333334,-1.5597105666666666
,,163.38,,6,359.84,30 / 30,8710,2019-09-08 12:07:07:949,1.9569,-1.315,9.4253,0.0219,0.0066,9.8065,0.0626,0.1248,-0.0749,-2.69,-36.62,18.06,50.58,-80.93,-134.71,11.375555555555556,0.0,52.40392822222222,-1.5597184444444445
,,163.38,,6,359.84,29 / 29,8809,2019-09-08 12:07:08:048,0.7286,-1.6197,9.9789,0.0051,-0.0132,9.8066,-0.1281,0.0333,-0.0086,-3.31,-36.75,18.63,50.59,-80.81,-134.65,11.370777777777777,0.0,52.403932911111106,-1.5597263222222222
,,163.38,,6,359.84,29 / 29,8910,2019-09-08 12:07:08:149,0.5447,-2.0948,8.9269,0.0146,0.022,9.8066,-0.1606,0.0211,-0.0345,-2.75,-36.44,18.06,49.2,-80.69,-135.8,11.366,0.0,52.4039376,-1.5597342
,,163.38,,6,359.84,29 / 29,9009,2019-09-08 12:07:08:248,0.1269,-1.1457,9.6385,-0.0079,0.0031,9.8066,0.198,0.0596,-0.0076,-3.5,-36.12,18.25,48.39,-80.68,-136.46,11.361222222222223,0.0,52.403942288888885,-1.5597420777777777
,,163.38,,6,359.84,29 / 29,9110,2019-09-08 12:07:08:349,0.3263,-1.1158,10.3757,0.0065,0.0023,9.8066,0.1675,0.0219,0.0025,-3.94,-35.87,17.75,43.33,-80.58,-137.28,11.356444444444444,0.0,52.40394697777778,-1.5597499555555556
,,163.38,,6,359.84,29 / 29,9210,2019-09-08 12:07:08:449,0.6819,-2.4684,10.0121,0.0008,-0.0217,9.8065,-0.1889,-0.0325,0.0284,-3.69,-36.44,18.94,41.94,-80.61,-138.29,11.351666666666667,0.0,52.403951666666664,-1.5597578333333333
,,163.38,,6,359.84,29 / 29,9310,2019-09-08 12:07:08:549,0.7333,-2.3141,9.8272,0.0006,-0.0324,9.8066,-0.0339,0.0197,-0.0703,-4.06,-36.31,18.88,40.85,-80.52,-139.25,11.346888888888888,0.0,52.40395635555555,-1.5597657111111112
,,163.38,,6,359.84,29 / 29,9410,2019-09-08 12:07:08:649,1.233,-1.1278,7.612,0.0091,-0.0248,9.8065,-0.077,0.0262,0.0164,-3.31,-36.31,17.94,44.58,-80.66,-139.41,11.34211111111111,0.0,52.40396104444444,-1.5597735888888888
,,163.38,,6,359.84,29 / 29,9510,2019-09-08 12:07:08:749,0.4553,-2.9911,11.4315,-0.0228,0.0649,9.8064,0.2718,-0.1585,0.1159,-3.69,-36.75,18.25,39.73,-80.62,-140.25,11.337333333333333,0.0,52.40396573333333,-1.5597814666666667
,,163.38,,6,359.84,29 / 29,9610,2019-09-08 12:07:08:849,1.2966,-2.7928,10.7398,0.0123,0.0352,9.8065,-0.0163,-0.011,0.0018,-3.25,-36.19,17.81,43.9,-81.02,-139.39,11.332555555555555,0.0,52.40397042222222,-1.5597893444444444
,,163.38,,6,359.84,30 / 30,9710,2019-09-08 12:07:08:949,-0.8868,-1.8228,10.3974,-0.0013,-0.0823,9.8063,0.1254,0.0429,0.098,-4.37,-36.44,18.06,38.81,-81.08,-139.99,11.327777777777778,0.0,52.40397511111111,-1.5597972222222223
,,163.38,,6,359.84,30 / 30,9809,2019-09-08 12:07:09:048,-2.2046,-1.4001,9.7436,0.0506,-0.0362,9.8064,0.1111,-0.1255,0.0782,-4.06,-36.44,17.69,34.72,-80.93,-143.22,11.323,0.0,52.403979799999995,-1.5598051
,,163.38,,6,359.84,30 / 30,9910,2019-09-08 12:07:09:149,1.3652,0.608,9.8214,0.0072,0.0363,9.8065,-0.0441,0.102,-0.1033,-4.5,-36.19,17.63,36.71,-81.19,-141.42,11.318222222222222,0.0,52.40398448888889,-1.5598129777777778
,,163.38,,6,359.84,30 / 30,10010,2019-09-08 12:07:09:249,-2.6264,-0.2136,10.1854,0.0333,0.0728,9.8063,0.0573,0.2041,-0.2534,-4.12,-36.37,17.75,36.09,-81.36,-141.69,11.313444444444444,0.0,52.403989177777774,-1.5598208555555555
,,163.38,,6,359.84,30 / 30,10110,2019-09-08 12:07:09:349,-0.529,-0.9829,8.4651,0.0479,-0.0794,9.8061,0.2442,0.0843,-0.1114,-4.12,-36.06,18.0,36.26,-81.29,-141.64,11.308666666666666,0.0,52.40399386666667,-1.5598287333333334
,,163.38,,6,359.84,30 / 30,10210,2019-09-08 12:07:09:449,4.6414,-1.259,8.3036,-0.0153,-0.1258,9.8058,-0.0792,0.0554,-0.0265,-4.19,-37.0,18.19,33.83,-80.96,-144.12,11.303888888888888,0.0,52.40399855555555,-1.559836611111111
,,163.38,,6,359.84,30 / 30,10310,2019-09-08 12:07:09:549,-3.2123,-2.138,9.4362,-0.0267,0.0292,9.8065,-0.0677,-0.2836,0.2398,-3.75,-36.81,17.88,31.89,-81.39,-145.03,11.299111111111111,0.0,52.40400324444444,-1.559844488888889
,,163.38,,6,359.84,30 / 30,10410,2019-09-08 12:07:09:649,-1.8846,-2.3517,10.5222,0.0168,0.0826,9.8062,0.2613,-0.076,-0.031,-4.0,-36.25,17.94,30.49,-81.81,-145.38,11.294333333333332,0.0,52.40400793333333,-1.5598523666666666
,,163.38,,6,359.84,30 / 30,10510,2019-09-08 12:07:09:749,1.6305,-3.4419,10.7805,0.0058,-0.0559,9.8064,0.3396,0.0976,-0.0779,-4.5,-35.94,18.19,28.9,-81.34,-147.04,11.289555555555555,0.0,52.40401262222222,-1.5598602444444445
,,163.38,,6,359.84,30 / 30,10610,2019-09-08 12:07:09:849,0.2772,-1.8342,11.7968,0.0014,-0.0542,9.8064,-0.092,0.0059,-0.0039,-4.56,-37.0,18.63,26.79,-81.13,-146.28,11.284777777777776,0.0,52.40401731111111,-1.5598681222222222
,,163.48,11.28,8,277.73,30 / 30,10710,2019-09-08 12:07:09:949,1.6179,-0.0608,8.998,0.006,0.0384,9.8065,-0.0414,-0.0088,-0.0175,-4.12,-37.44,18.13,30.24,-81.17,-146.48,11.28,0.0,52.404022,-1.559876
,,163.48,,8,277.73,30 / 30,10810,2019-09-08 12:07:10:049,0.4091,-0.3296,9.1303,-0.0104,0.0196,9.8066,-0.0928,-0.0439,0.0119,-4.5,-37.56,18.5,32.63,-81.06,-145.27,11.300666666666666,0.0,52.40402302222222,-1.5598951222222222
,,163.48,,8,277.73,30 / 30,10909,2019-09-08 12:07:10:148,0.4185,-2.2214,8.3704,-0.0188,0.0507,9.8064,-0.1611,-0.0303,0.1159,-4.5,-36.81,19.69,34.43,-81.21,-143.63,11.321333333333333,0.0,52.40402404444444,-1.5599142444444445
,,163.48,,8,277.73,30 / 30,11010,2019-09-08 12:07:10:249,0.6686,-0.9958,10.9732,0.0032,0.0081,9.8066,0.0445,0.021,0.0816,-5.69,-36.56,18.38,27.73,-80.99,-142.32,11.341999999999999,0.0,52.40402506666666,-1.5599333666666666
,,163.48,,8,277.73,30 / 30,11112,2019-09-08 12:07:10:351,-0.2701,1.0209,9.9366,-0.0266,-0.0349,9.8065,-0.1082,0.1101,-0.16,-6.06,-36.56,18.5,29.24,-80.93,-141.78,11.362666666666666,0.0,52.404026088888884,-1.559952488888889
